site_5,Changing voltage for Z0XVVJ3528HGWGF8 from site_5 to set_normal_voltage,2024-11-19 11:00:23_919
site_6,Changing board state to Standby_active,2024-11-19 11:00:23_987
site_5,Changing voltage for P9XT6XJDNZY72TAO from site_5 to set_normal_voltage,2024-11-19 11:00:31_101
site_5,Changing voltage for OMNV53CT3BYRAT08 from site_5 to set_normal_voltage,2024-11-19 11:00:34_055
site_2,Changing board state to Standby_active,2024-11-19 11:00:51_321
site_2,Changing voltage for SPKSLG6XT8MI4VWL from site_2 to set_low_voltage,2024-11-19 11:00:51_897
site_3,Changing voltage for EPZ4F8XS0YFBIZFN from site_3 to set_low_voltage,2024-11-19 11:00:52_507
site_6,Changing board state to Standby_failed,2024-11-19 11:00:54_064
site_2,Changing board state to Standby_failed,2024-11-19 11:00:57_272
site_2,Changing board state to Standby_active,2024-11-19 11:01:06_114
site_2,Changing board state to Standby_failed,2024-11-19 11:01:12_312
site_2,Changing board state to Standby_active,2024-11-19 11:01:22_790
site_4,Changing board state to Standby_failed,2024-11-19 11:01:24_027
site_1,Changing board state to Standby_failed,2024-11-19 11:01:39_222
site_4,Changing board state to Standby_active,2024-11-19 11:01:47_580
site_6,Changing voltage for RX4GRHMR7K4NR5IU from site_6 to set_normal_voltage,2024-11-19 11:01:53_810
site_4,Changing voltage for BO1Y988F8K5LYFV8 from site_4 to set_low_voltage,2024-11-19 11:01:56_491
site_4,Changing board state to Standby_failed,2024-11-19 11:01:58_656
site_2,Changing voltage for ABKJ9KEDWMN7FEX8 from site_2 to set_low_voltage,2024-11-19 11:02:06_242
site_1,Changing board state to Standby_active,2024-11-19 11:02:07_069
site_1,Changing voltage for GUWJ1YVP2ZC0N1W1 from site_1 to set_normal_voltage,2024-11-19 11:02:08_063
site_3,Changing voltage for R1G3BFUNV0ACVW8U from site_3 to set_normal_voltage,2024-11-19 11:02:09_813
site_4,Changing board state to Standby_active,2024-11-19 11:02:16_931
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 11:02:19_079
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 11:02:25_510
site_2,Changing voltage for Z3B95WQ97FTPUJRN from site_2 to set_high_voltage,2024-11-19 11:02:28_339
site_6,Changing board state to Standby_active,2024-11-19 11:02:32_870
site_6,Changing voltage for 7YLKAQ39JV1U3W7G from site_6 to set_normal_voltage,2024-11-19 11:02:35_990
site_4,Changing board state to Standby_active,2024-11-19 11:02:37_724
site_2,Changing board state to Standby_failed,2024-11-19 11:02:40_717
site_5,Changing voltage for 8KAAIND4KX7IO872 from site_5 to set_normal_voltage,2024-11-19 11:02:42_952
site_2,Changing voltage for 1FJVWZ9IP8743WIA from site_2 to set_high_voltage,2024-11-19 11:02:53_357
site_4,Changing board state to Standby_failed,2024-11-19 11:03:02_229
site_5,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 11:03:13_694
site_5,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-19 11:03:21_916
site_1,Changing voltage for XI6SGK5MGCKO0C03 from site_1 to set_high_voltage,2024-11-19 11:03:25_487
site_5,Changing voltage for XXL0DU3I83R2LF24 from site_5 to set_normal_voltage,2024-11-19 11:03:28_302
site_4,Changing voltage for OI7SXZ98H350MXW6 from site_4 to set_normal_voltage,2024-11-19 11:03:30_043
site_1,Changing voltage for P9XT6XJDNZY72TAO from site_1 to set_normal_voltage,2024-11-19 11:03:32_919
site_4,Changing board state to Standby_active,2024-11-19 11:03:35_611
site_5,Changing board state to Standby_active,2024-11-19 11:03:46_712
site_1,Connection error,2024-11-19 11:03:54_978
_,Exiting chaos monkey,2024-11-19 11:03:54_978
